qid,text1,text2,label
54343,借呗按期还款怎么提前,蚂蚁借呗提前还款了到还款日还需要再还吗,0
9631,借呗明天到期，今天可以还吗,蚂蚁借呗可以拿到现金吗,0
30589,比如说我现在用花呗买个***元的鼠标 然后******号就可以分期是吗,用花吧***元，分期还的化，每个月最少要还多少钱,0
16172,淘宝花呗付款后在哪还,蚂蚁花呗支付以后如何还款,1
11686,我就是想用下花呗,但是真的不能扫码付款使用花呗呀,0
30683,如何开启花呗自动还款,怎么花呗还款自动扣款的,1
60449,花呗如何设置读取通讯录,花呗需要读取通讯录信息权限怎么弄都没有,1
38135,花呗分期***一个月的利息是多少,提前结清分期花呗也不会少利息吗,0
10192,饿了吗付款可以用花呗吗,花呗可以叫滴滴,0
15831,蚂蚁借呗是额度多少分才可以借钱,芝麻分数多少才能有借呗额度,0
30212,蚂蚁借呗还款能分期么,蚂蚁借呗不能分期还款吗,1
46411,怎么我却认收款又在花呗扣我的钱,花呗扣钱怎么回事,1
31880,蚂蚁借呗为什么有万***万***,为什么借呗没了,0
35123,刚绑定的银行卡为什么不能还借呗,借呗绑定的银行卡为什么不能还款,1
51571,花呗收钱多久审核,花呗收款审核需要多久时间,0
2228,花呗分期不能使用一般什么原因,我怎么不能用花呗付款了,0
45224,花呗用了，可以及时还吗,花呗可以最低还吗,0
1483,花呗分期的金额需要大于商品金额吗,我如果要花呗分期必须要达到相应金额才可以吗,1
12899,换手机了花呗登录不上了,换了了手机花呗怎么登不上了,1
56702,忘记之前花呗账号,我之前支付宝忘记了 我账户有花呗,1
58245,花呗还了，怎么还叫我还,刚还款了，花呗怎么显示还没还,1
6611,在实体店买东西可以用花呗分期付款吗,我的花呗现在可以分期么,0
297,花呗在***月***号当天换算是逾期吗,花呗十号当天还算逾期吗,1
4982,花呗自己已经还了 现在退款到花呗 把我的钱去哪了,退款退到花呗，但我花呗钱已还，这退款钱去哪里了,1
38089,蚂蚁花呗分期暂不可用,为什么花呗还不可以分期付款方式的,1
4561,借呗通知我提额了，可是我额度没变,为什么借呗提前还了没有额度,0
35420,叫我登另外一个手机号使用花呗,花呗手机号码,0
44584,超市结账的时候可以用花呗吗,超市买东西也可以用花呗,0
21521,花呗 人脸识别不行 怎能办,花呗可以不人脸识别吗,0
58472,蚂蚁借呗一般多久能评估好,蚂蚁借呗多久自动评估一次,1
27470,芝麻借呗已授权为什么用不了,蚂蚁借呗已授权怎么还是用不了,1
36237,商店可以用花呗吗,超市也可以用花呗,0
56090,为什么开通不了花呗收钱码,为什么我的收钱码不能开通花呗信用卡支付,0
9461,我要吧花呗关了,花呗不要了，可以删掉不,1
397,花呗提示你可登录支付宝帐号********使用花呗。怎么用,可是还是显示：您可登陆支付宝账号**********使用花呗,1
37426,我没有我的花呗,这怎么没有花呗,1
966,蚂蚁借呗账户是什么号码,我什么时候才能蚂蚁借呗,0
32643,蚂蚁借呗这个月用了什么时候还,借呗什么时候还,1
47570,花呗被冻结了。该怎么样恢复,花呗被冻结了如何重开,1
36486,我手机号换了，用不了花呗，怎么办,蚂蚁花呗手机号码不对,0
16610,多少信用评分开通花呗,花呗芝麻分到多少,0
35622,网商贷能关了吗,网商贷我一直没开通没了解过,0
30426,花呗延期有什么影响,花呗拖欠一天有什么后果么,1
29346,借呗什么时间能恢复使用,我什么时候可以重用借呗,1
3323,如何看淘宝物品是否支持花呗支付,支付宝二维码收款支持花呗吗,0
8263,为何借呗没有额度,为什么借呗没额度了,1
15255,我的花呗账单有***我不记得是买什么,我花呗***块是买什么,1
50228,花呗的临时额度也能够分期吗,花呗临时额度和本身额度一起可以分期吗,1
39846,我这个是建行的储蓄卡，我要拿这个建行的储蓄卡，还蚂蚁借呗,蚂蚁借呗支持建行储蓄卡吗,1
8121,怎么解除银行卡绑定的花呗,如何解除花呗绑定的卡,1
1982,花呗额度太少了,蚂蚁花呗怎样提升额度,1
36269,买家怎么开通花呗收款业务,商家开通花呗信用卡收款怎么收费,0
1596,淘宝上购物怎么用上花呗上的钱,花呗的钱怎么在淘宝里面用,1
14824,我领了花呗红包 用花呗买了东西怎么还款,刚用花呗买了东西，怎么还款,0
41429,花呗月限额,花呗支出可以限额吗,1
20265,怎么获取花呗,怎么有个花呗支付,0
24223,花呗用不了。但它还升额度了,有额度，用花呗支付还得评估,0
51184,可以帮别人还借呗吗,蚂蚁借呗期限一周可以吗,0
17992,借呗点哪里,从哪找蚂蚁借呗,1
49122,花呗被冻结,花呗被冻结还有可能恢复吗,1
21820,花呗怎么不能使用 已经还款了,我的花呗逾期了，已经还清了，为什么不能用了,1
11195,花呗安全验证不成功。怎么办,为什么我的花呗安全认证没成功,1
36112,花呗扫码支付怎么退款,花呗么样能退款,1
5258,收款码怎么不能开通信用卡和花呗支付,个人客户能开通花呗收款吗,0
1828,花呗线下还款,我需要还花呗里的钱,0
24844,因为我用了两年的支付宝借呗都不能开通,为什么我这么久都开不了借呗,1
31708,借呗功能在哪里,借呗在哪里点开,1
54537,为什么我的花呗是负的,为什么淘宝付款是没有花呗这个选项,0
31682,我的花呗，我之前分期了，一个，然后现在我想全部一次性还完，是什么人,我的花呗额度没有了，提示我部分场景可以临时额度什么意思,0
41027,花呗被冻结了如何解冻,花呗冻结什么情况,0
14092,申请蚂蚁借呗什么时候到账,在借呗借钱什么时候，功能可以到,0
28772,花呗被冻结什么情况,花呗被冻结怎么解封,0
15687,我有一张借呗***元的免息卷,借呗免息卷是免息全款,0
23052,我借呗怎么给我关了,是不是把借呗给我关了,1
3411,接人工服务,请联系人工客服为我解答,1
22342,刚刚我还花呗，还了两次，怎么办,花呗多还了？怎么办,1
45978,还清了会关闭借呗吗,是什么原因关闭了蚂蚁借呗,0
19424,要消费多人才能用蚂蚁借呗,要怎么才可以用蚂蚁借呗,0
27135,如果换了绑定手机号码，那花呗的使用额度有木有改变,手机号码换了，蚂蚁花呗,0
31085,怎样把花呗的使用权转到另一个支付宝账号,另一个账号开通的花呗怎样转到这个账号使用,1
2319,我的退款说是在花呗了,我有一笔款退回花呗了，怎么办了,1
566,花呗欠款以还清为什么还是不能使用借呗,花呗已经还清为什么不能用借呗,1
13371,花呗是怎么还款的,使用花呗怎么还款,1
8810,我的花呗款还完了什么时候开呀给我封了,花呗冻结了什么时候可以开,1
32063,上个月花呗还款怎么没有显示,我还款了，怎么还显示花呗,1
11166,我的借呗逾期一天不会影响吧,借呗逾期两天会不会造成影响,1
29319,为什么今天话费不可以用花呗交了,现在充话费怎么不支持花呗了,1
15231,为什么我支付宝已经打开所有权限了，花呗还要让我打开通讯录权限,花呗手机通讯录权限允许了为什么还是不行,0
21911,***月份把一月份的花呗已还,我花呗上个月把这个月的还了,0
45440,借呗有利息吗,花呗逾期了会有利息吗,0
11129,借呗还款日自动扣款失败，***点之前还可以么,今天是借呗还款日，不能自动还款怎么办,0
6740,我花呗账单已经还清了，怎么这个月还要我还***元钱,我的花呗账单有问题,1
34256,为什么我支付宝没法用花呗,为什么我的花呗用不了线下付款,0
16091,我的积分为什么兑换不了借呗***天免息,积分怎么不能兑换花呗额度,0
47326,为什么借呗申请额度的时候老是显示申请的人多,我申请借呗，上面显示今天人数过多，这是什么情况,1
12722,什么时候借呗可以恢复呀,借呗额度什么时候可以恢复,1
24523,蚂蚁花呗怎么使用不了了,我怎么花呗用不了呀,1
34709,花呗还款了退款到哪,花呗付款退款金额到支付宝吗,0
35009,花呗分期免息如果获取,领取花呗分期免息券,1
59393,花呗的款已经还的，现在退款没有退到我的支付宝,***月份花呗付款 今天账单已经生成。这笔今天又退款了,0
20500,我的借呗额度调低了怎么调回原有额度,我的借呗额度怎么调高,1
15016,花呗在什么时候会提升额度,花呗提额是什么时候,1
44456,手机换号码用不了花呗怎么办,我的手机号码换了，花呗用不了啦,1
28854,我蚂蚁借呗真么履约了,蚂蚁借呗为什么不可以借***个月了,0
14137,为什么我查看不了我的花呗账单,为什么现在看不到花呗账单,1
27359,花呗能分期么,花呗可以分期吗,1
11963,淘宝可以使用花呗吗,淘宝也可以用花呗了吗,1
62877,然后就是说我没有临时额度，然后设置花呗第一支付。直接付款成功了，然后显示临时额度已过期，负***元。什么情况,我花呗。有多少超限支付额度,0
8965,我怎样能更改我的花呗还款日期,花呗还款修改日期,0
16312,花呗还清了为什么不能交话费,为什么我的花呗没法充话费了,1
4540,我的花唄額度,我的花唄额度,1
15426,花呗分期后 能一次还清嘛,花呗分期一次性还清可以嘛,1
22397,怎么看蚂蚁借呗开通的,蚂蚁借呗的钱怎么看到到账,0
17056,申请蚂蚁借呗提升,蚂蚁借呗！怎能提升额度,1
38940,借呗钱转到哪去了,我蚂蚁借呗的钱转哪里去了,1
62465,为什么我的借呗已经还款，怎么不显示,借呗还款后 为什么不显示了,1
12467,花呗里面找不到提前还款,花呗提前还款还不了,1
27143,我的借呗多久恢复使用,借呗要求恢复,0
15919,商家支持花呗 为什么我的花呗不能支付,当前为什么不支持花呗,0
44863,如何开通借呗,给我开借呗,1
23788,花呗，能不能分期付款,花呗分期还款后利息还算吗,0
13716,怎样查询自己有没有还清借呗,怎么看借呗的钱有没有还款,1
36814,花呗预期未还,花呗超期未还,1
50257,为什么退款了还在花呗账单里面,为什么退款成功后还显示在花呗里,1
55963,我以前花呗绑定的手机号码忘了,我的花呗绑定的之前手机号，然后手机不用了，密码啥的也忘了,1
35499,昨天花呗充值话费***，怎么只到账***,我在花呗充值的***元话费只到账***,0
30506,我没什么不良记录？为什么无法开通借呗,可以看下我怎么开通不了借呗,1
56738,花呗还款能不能修改日期,花呗最后还款日期能改吗,1
15105,蚂蚁会员等级会影响蚂蚁花呗吗,积分失效会对蚂蚁借呗有影响吗,0
19302,借呗开通第一次没通过第二次要等多久,蚂蚁借呗大约需要多久能通过验证,0
19557,我不想用花呗付款了，怎么退出,我不想用花呗的钱怎么退回去,0
5823,我的花呗开通了吗,我开通花呗的账号是多少,0
4525,退款上的花呗怎么花呗里面,我花呗支出的额度怎么退款,0
28532,我花呗的分期,花呗怎么免手续费分期,0
15930,花呗 本月账单金额是***元是什么意思,***月份的花呗还款了***,0
57171,在商家消费可以使用花呗吗,香港可以使用花呗,0
50707,我之前可以用借呗现在为什么又不能用了,为什么我以前能用借呗现在一直用不了,1
29675,怎么成为支付宝花呗商家,怎么成为支付宝花呗门店,1
15017,为什么我的美团花呗不可以用,美团没什么用不了花呗,1
21992,花呗等待确认收货多长时间,花呗支付后未确认收货,0
32099,为什么我的花呗没有提额两个字,我上个月蚂蚁花呗额度是***，我手贱给调成***了...没法跳上去了么,0
18911,我换了手机账号没有换就没有借呗了,换手机号了借呗还可以用吗,0
10856,有多少信用分就可以开通花呗,信用分达到多少可以开启花呗,1
18802,多少信用才能开通花呗,多少信用分才能打开花呗,1
1078,蚂蚁借呗会记入个人信用报告吗,借呗 会进个人信用报告吗,1
23791,蚂蚁花呗在哪里,花呗挖宝在哪里挖,0
20550,花呗能取消朋友还款,取消花呗自动还款怎么取消,0
26945,主动申请借呗为什么没有审核通过,蚂蚁借呗审核没有通过,1
